metabolite_id,metabolite_name,concentration,unit,condition,replicate
glc__D_c,Glucose,0.0,μM,acetate_minimal,1
g6p_c,Glucose-6-phosphate,42.53487317875441,μM,acetate_minimal,1
f6p_c,Fructose-6-phosphate,27.135585184249642,μM,acetate_minimal,1
fdp_c,"Fructose-1,6-bisphosphate",12.009109857104152,μM,acetate_minimal,1
dhap_c,Dihydroxyacetone phosphate,16.019398963205923,μM,acetate_minimal,1
g3p_c,Glyceraldehyde-3-phosphate,8.994677848388072,μM,acetate_minimal,1
13dpg_c,"1,3-Bisphosphoglycerate",,μM,acetate_minimal,1
3pg_c,3-Phosphoglycerate,101.96052166435857,μM,acetate_minimal,1
2pg_c,2-Phosphoglycerate,30.34418262858934,μM,acetate_minimal,1
pep_c,Phosphoenolpyruvate,43.45006669324956,μM,acetate_minimal,1
pyr_c,Pyruvate,280.9706021947001,μM,acetate_minimal,1
accoa_c,Acetyl-CoA,1109.4894185015535,μM,acetate_minimal,1
cit_c,Citrate,596.9949999363329,μM,acetate_minimal,1
icit_c,Isocitrate,424.40517592104794,μM,acetate_minimal,1
akg_c,2-Oxoglutarate,632.1588513593974,μM,acetate_minimal,1
succoa_c,Succinyl-CoA,100.10232144555862,μM,acetate_minimal,1
succ_c,Succinate,954.166183011845,μM,acetate_minimal,1
fum_c,Fumarate,,μM,acetate_minimal,1
mal__L_c,L-Malate,1103.1751173221198,μM,acetate_minimal,1
oaa_c,Oxaloacetate,186.7506796273936,μM,acetate_minimal,1
6pgc_c,6-Phosphogluconate,8.517557651717821,μM,acetate_minimal,1
ru5p__D_c,D-Ribulose-5-phosphate,9.68257570054099,μM,acetate_minimal,1
r5p_c,D-Ribose-5-phosphate,10.841650714537309,μM,acetate_minimal,1
xu5p__D_c,D-Xylulose-5-phosphate,14.582501364783473,μM,acetate_minimal,1
ala__L_c,L-Alanine,10.35532267420908,μM,acetate_minimal,1
arg__L_c,L-Arginine,10.528597971118936,μM,acetate_minimal,1
asn__L_c,L-Asparagine,9.852211126509163,μM,acetate_minimal,1
asp__L_c,L-Aspartate,6.8129884052561245,μM,acetate_minimal,1
cys__L_c,L-Cysteine,9.947112598030646,μM,acetate_minimal,1
glu__L_c,L-Glutamate,10.121188877592093,μM,acetate_minimal,1
gln__L_c,L-Glutamine,16.366450126603826,μM,acetate_minimal,1
gly_c,Glycine,9.622584619309709,μM,acetate_minimal,1
his__L_c,L-Histidine,10.62165202325006,μM,acetate_minimal,1
ile__L_c,L-Isoleucine,9.930816885287882,μM,acetate_minimal,1
leu__L_c,L-Leucine,7.915710736674456,μM,acetate_minimal,1
lys__L_c,L-Lysine,12.567946648246036,μM,acetate_minimal,1
met__L_c,L-Methionine,11.622835022795886,μM,acetate_minimal,1
phe__L_c,L-Phenylalanine,11.714079359515367,μM,acetate_minimal,1
pro__L_c,L-Proline,8.337034703723633,μM,acetate_minimal,1
ser__L_c,L-Serine,13.238694662213781,μM,acetate_minimal,1
thr__L_c,L-Threonine,7.5550399260962475,μM,acetate_minimal,1
trp__L_c,L-Tryptophan,,μM,acetate_minimal,1
tyr__L_c,L-Tyrosine,15.49746121851723,μM,acetate_minimal,1
val__L_c,L-Valine,,μM,acetate_minimal,1
amp_c,AMP,267.87566297588336,μM,acetate_minimal,1
adp_c,ADP,1020.1302069457785,μM,acetate_minimal,1
atp_c,ATP,2260.5216405446017,μM,acetate_minimal,1
gmp_c,GMP,55.00122332858836,μM,acetate_minimal,1
gdp_c,GDP,304.1421131431961,μM,acetate_minimal,1
gtp_c,GTP,808.5920588028517,μM,acetate_minimal,1
ump_c,UMP,164.90239942091767,μM,acetate_minimal,1
udp_c,UDP,374.4142242182211,μM,acetate_minimal,1
utp_c,UTP,2045.1108412203241,μM,acetate_minimal,1
cmp_c,CMP,64.125202095266,μM,acetate_minimal,1
cdp_c,CDP,210.96412576781833,μM,acetate_minimal,1
ctp_c,CTP,1059.018915176375,μM,acetate_minimal,1
nad_c,NAD+,1407.2167277308392,μM,acetate_minimal,1
nadh_c,NADH,418.61704742059527,μM,acetate_minimal,1
nadp_c,NADP+,649.3920706211003,μM,acetate_minimal,1
nadph_c,NADPH,725.0630612234372,μM,acetate_minimal,1
fad_c,FAD,155.6425552696814,μM,acetate_minimal,1
fadh2_c,FADH2,105.33510504636521,μM,acetate_minimal,1
coa_c,Coenzyme A,935.4019238687205,μM,acetate_minimal,1
ac_c,Acetate,1561.6719940861599,μM,acetate_minimal,1
lac__L_c,L-Lactate,7.679034095056724,μM,acetate_minimal,1
etoh_c,Ethanol,5.550157055007354,μM,acetate_minimal,1
for_c,Formate,21.223927655258088,μM,acetate_minimal,1
h2o2_c,Hydrogen peroxide,10.513747253479895,μM,acetate_minimal,1
nh4_c,Ammonium,10.717465869140776,μM,acetate_minimal,1
pi_c,Inorganic phosphate,8.728383168898583,μM,acetate_minimal,1
so4_c,Sulfate,10.475464750633652,μM,acetate_minimal,1
cl_c,Chloride,10.60366385033127,μM,acetate_minimal,1
k_c,Potassium,8.668665084008865,μM,acetate_minimal,1
mg2_c,Magnesium,14.523092883557048,μM,acetate_minimal,1
ca2_c,Calcium,10.99402207309301,μM,acetate_minimal,1
fe2_c,Iron(II),7.879972338756328,μM,acetate_minimal,1
fe3_c,Iron(III),11.403220491059571,μM,acetate_minimal,1
zn2_c,Zinc,8.22887046277604,μM,acetate_minimal,1
mn2_c,Manganese,11.704835110481461,μM,acetate_minimal,1
cu2_c,Copper,12.607655499680119,μM,acetate_minimal,1
co2_c,Cobalt,8.486262073311464,μM,acetate_minimal,1
ni2_c,Nickel,12.124889444988797,μM,acetate_minimal,1
mo_c,Molybdenum,10.860596924093018,μM,acetate_minimal,1
